time,TDBc_ugperkg,TDBc_ugperml,Btumor,IL6combo
0.0016487275137400787,39.947019029404856,1.0861070970474402,8.060331406528262e10,19.272651021316193
0.00201729423350176,39.935186297166986,1.0857853805646271,8.060405248166219e10,27.84638938718799
0.0023858609532634405,39.92335756714183,1.0854637728967327,8.060478995478154e10,37.60689475070228
0.002754427673025121,39.911532837971045,1.0851422740068255,8.060552642535832e10,48.41152399861853
0.0033732340627422343,39.891688661217465,1.084602736846587,8.06067605547131e10,68.54879695019646
0.003992040452459347,39.87185575216076,1.08406350604026,8.060799169388246e10,90.73338544492246
0.0046108468421764606,39.85203410438097,1.0835245814132943,8.06092198288048e10,114.51495213412069
0.005229653231893574,39.83222371146178,1.0829859627912393,8.061044481350424e10,139.5141111310185
0.005848459621610687,39.81242456699055,1.082447649999743,8.061166641423387e10,165.41033357555824
0.0064672660113278,39.79263666455827,1.0819096428645534,8.06128845403237e10,191.93431540477584
0.007086072401044913,39.77285999775962,1.0813719412115175,8.061409929025659e10,218.86181033664332
0.008040893568410801,39.74236653669125,1.080542863966592,8.061596714652861e10,260.7815713784571
0.009566859058300585,39.693688283801066,1.0792193660631066,8.061893541511807e10,327.5737061131618
0.011383138276058177,39.63583782922099,1.0776464880157963,8.062243862429509e10,405.02313928721793
0.012717866367745247,39.59338673055565,1.0764922982750313,8.062499447751971e10,459.664475277452
0.014052594459432317,39.55098760437128,1.075339521597914,8.062753514730045e10,511.98332197856064
0.015387322551119386,39.50864038681724,1.0741881562484297,8.063006011157562e10,561.8136602040884
0.016722050642806456,39.46634501412135,1.0730382004926957,8.063256848259003e10,609.0832551850573
0.018056778734493528,39.42410142258974,1.0718896525989599,8.063506122975252e10,653.7767317500366
0.0193915068261806,39.381909548606814,1.0707425108375968,8.063753819966747e10,695.9128190878768
0.02072623491786767,39.3397693286351,1.0695967734811065,8.063999966913022e10,735.5436843788419
0.022060963009554742,39.29768069921524,1.0684524388041121,8.064244565060883e10,772.7435751343744
0.023395691101241813,39.25564359696585,1.0673095050833563,8.06448767016134e10,807.6020229889474
0.024730419192928885,39.21365795858337,1.066167970597699,8.064729284981598e10,840.2087017398632
0.026065147284615956,39.17172372084205,1.0650278336281145,8.064969466671764e10,870.655376780534
0.027399875376303028,39.12984082059383,1.0638890924576896,8.065208137173598e10,899.0244470671391
0.0287346034679901,39.08800919476821,1.0627517453716206,8.065445337529393e10,925.4039039403823
0.03006933155967717,39.04622878037221,1.0616157906572108,8.06568101305835e10,949.87065438755
0.03140405965136424,39.00449951449023,1.060481226603867,8.06591534182384e10,972.5139863170089
0.032738787743051306,38.962821334283966,1.0593480515030986,8.066148221722603e10,993.401963821694
0.034073515834738374,38.92119417699234,1.0582162636485137,8.066379627975616e10,1012.6035683610647
0.03540824392642544,38.87961797993136,1.0570858613358172,8.066609554898953e10,1030.1871321173471
0.03674297201811251,38.83809268049408,1.0559568428628079,8.066838148101425e10,1046.2320099959343
0.038890851489744735,38.771375776379784,1.0541428976720986,8.067203169017502e10,1068.980049262011
0.04103873096137696,38.704790255150996,1.0523325246098694,8.067564772835321e10,1088.1602702789453
0.043186610433009184,38.63833585716011,1.0505257166166424,8.067923077773949e10,1104.0028810550612
0.04533448990464141,38.57201232327273,1.048722466646893,8.068278130270895e10,1116.710874806926
0.047482369376273634,38.50581939486657,1.0469227676690203,8.068629945425601e10,1126.470222044822
0.04963024884790586,38.43975681383047,1.04512661266532,8.068978557001581e10,1133.4560270416096
0.053530179203903724,38.32013856275243,1.0418743491776083,8.06960353676981e10,1139.5796825340176
0.05743010955990159,38.200947655488,1.0386337046081566,8.070218526361646e10,1137.9943723950587
0.061330039915899456,38.08218255982551,1.0354046372981378,8.070823907141689e10,1129.4934503770767
0.06522997027189732,37.96384174904724,1.0321871057380978,8.071420037175621e10,1114.7867520712332
0.06912990062789519,37.84592370190875,1.028981068567394,8.0720072569281e10,1094.5199834971188
0.07499997513495868,37.669230225908706,1.0241770045108403,8.072875065638234e10,1054.8310094351157
0.08087004964202217,37.49348596326012,1.0193987483213736,8.073724565887529e10,1005.716101823485
0.08674012414908566,37.31868579600181,1.0146461608483364,8.074556835648218e10,948.813621676684
0.09261019865614915,37.14482463376738,1.009919103691337,8.075372907442888e10,885.6181600468401
0.09848027316321264,36.971897413632206,1.0052174391960904,8.076173758500568e10,817.5158810611657
0.10435034767027614,36.799899099969714,1.0005410304505087,8.076960301964613e10,745.8122398286762
0.11022042217733963,36.62882468430768,0.9958897412807961,8.077733378967995e10,671.7655173755628
0.11609049668440312,36.45866918518227,0.9912634362474788,8.078493749591173e10,596.6547970628591
0.12196057119146661,36.289427647991594,0.9866619806414245,8.079242081924886e10,521.8769214627977
0.1278306456985301,36.12109514485016,0.9820852404798847,8.079978939544568e10,449.1098290723778
0.13159192754411095,36.013710762276474,0.9791655998443848,8.08044526616406e10,404.50170146832335
0.13411766778489895,35.941808708635726,0.9772106772331627,8.080755916124608e10,375.831504830515
0.13664340802568695,35.87007307546473,0.97526027937642,8.081064588717003e10,348.43769351146426
0.13916914826647495,35.79850347608237,0.9733143957608038,8.081371301604922e10,322.5229846887296
0.14169488850726294,35.72709952470694,0.9713730158974153,8.081676068590138e10,298.2653010206224
0.14422062874805094,35.65586083645333,0.9694361293217326,8.081978899933371e10,275.79861487114863
0.14674636898883894,35.5847870273306,0.9675037255935454,8.082279802820853e10,255.20136016001794
0.14927210922962694,35.513877714239975,0.9655757942968998,8.082578781927687e10,236.49123641826685
0.15082367712441436,35.47039936183272,0.9643936748731027,8.082761492785141e10,225.91800935498873
0.15237524501920177,35.4269828521533,0.963213236872031,8.08294347907502e10,216.0249459302876
0.15392681291398919,35.38362809689159,0.962034477892648,8.083124741010355e10,206.7901859205106
0.1554783808087766,35.340335007863594,0.9608573955373462,8.083305278657156e10,198.18863948233573
0.1582918134419795,35.26198936209323,0.9587272801004141,8.083630797045526e10,184.11658664760557
0.16110524607518242,35.18384566133173,0.9566026552836251,8.083953932906757e10,171.85775420468033
0.16391867870838533,35.10590338298117,0.9544835068782264,8.084274684746333e10,161.22693551043045
0.16673211134158825,35.028162005796084,0.9523698207122372,8.08459305082881e10,152.0439617210576
0.16954554397479116,34.95062100987981,0.9502615826503483,8.084909029365208e10,144.1412339008046
0.17235897660799407,34.87327987668112,0.9481587785938314,8.08522261858737e10,137.3656900484047
0.17517240924119698,34.79613808899087,0.9460613944804478,8.08553381679694e10,131.57853775257234
0.1779858418743999,34.71919513093855,0.9439694162843543,8.085842622413065e10,126.65504224029053
0.1807992745076028,34.64245048798875,0.9418828300160073,8.086149034012059e10,122.48446196808854
0.18361270714080571,34.56590364693772,0.9398016217220696,8.086453050349773e10,118.96928271154152
0.18642613977400863,34.48955409590991,0.9377257774853156,8.086754670370248e10,116.02424419594378
0.18923957240721154,34.41340132435454,0.9356552834245389,8.08705389320768e10,113.57453437853798
0.19205300504041445,34.33744482304217,0.9335901256944581,8.087350718186253e10,111.55517633138913
0.19486643767361736,34.261684084061294,0.9315302904856252,8.087645144821005e10,109.90917821667432
0.19767987030682027,34.1861186008149,0.9294757640243312,8.08793717281986e10,108.58653000364693
0.20194056521660067,34.07205198531313,0.9263744422325484,8.088374856403467e10,107.10276844252436
0.20620126012638107,33.958430269803905,0.9232852166885238,8.088807039154643e10,106.1337513329861
0.21046195503616147,33.84525171188014,0.920208040018492,8.089233722523145e10,105.57764799775859
0.21472264994594187,33.73251457595883,0.9171428650342259,8.089654908890125e10,105.35238791487636
0.21898334485572227,33.620217133253625,0.9140896447322899,8.090070601536057e10,105.3913571298182
0.22324403976550267,33.50835766174902,0.9110483322933391,8.090480804617564e10,105.63981714055738
0.22750473467528307,33.39693444617444,0.9080188810814149,8.090885523145027e10,106.0532485307539
0.23176542958506346,33.28594577797794,0.9050012446432284,8.091284762956941e10,106.59618274673173
0.23602612449484386,33.17538995529971,0.9019953767074417,8.091678530692485e10,107.2396255984877
0.24028681940462426,33.0652652829457,0.8990012311839506,8.092066833762444e10,107.96032069327953
0.24454751431440466,32.9555700723616,0.8960187621631757,8.092449680319286e10,108.73979777033271
0.24880820922418506,32.846302641606776,0.8930479239153555,8.09282707922966e10,109.56306968798506
0.25306890413396543,32.73746131532842,0.8900886708898428,8.093199040051538e10,110.41807940047721
0.2573295990437458,32.62904442473575,0.8871409577144033,8.09356557301501e10,111.29433472354235
0.2615902939535262,32.521050307574306,0.8842047391945161,8.093926689000581e10,112.18319835346605
0.2684885632494473,32.347094779511814,0.8794751163543179,8.094499897753676e10,113.63312963398438
0.27538683254536844,32.174236145301236,0.8747753166204795,8.095058989352184e10,115.07939969776888
0.2822851018412896,32.00246745820493,0.8701051511203081,8.095604019804721e10,116.50773148379731
0.2891833711372107,31.831781815479246,0.8654644321772498,8.096135048758896e10,117.9074380972775
0.29608164043313184,31.662172358086504,0.8608529733030588,8.096652139283969e10,119.27054505970429
0.30712279870326714,31.39292340651085,0.853532447159077,8.09745093652732e10,121.3625329121019
0.31816395697340244,31.12638628736406,0.8462856521849934,8.098214484453839e10,123.33251830471765
0.32920511524353774,30.862533564533727,0.8391118424288669,8.098943089099239e10,125.17343969476995
0.34024627351367304,30.601338079469734,0.8320102794853108,8.099637072814903e10,126.88152157211016
0.35128743178380833,30.342772948278206,0.8249802324164819,8.100296772665022e10,128.45452805983442
0.36232859005394363,30.0868115590284,0.8180209776788581,8.100922539121828e10,129.89149004957625
0.3849411245831581,29.570613178387593,0.8039862201845457,8.10209974673335e10,132.41029398472313
0.40755365911237257,29.065002893911355,0.7902393391493028,8.103139408948308e10,134.36611007196228
0.43016619364158704,28.569762488414575,0.7767744015338384,8.104044946860916e10,135.77206554824267
0.4527787281708015,28.084678242417667,0.7635855965855809,8.104819915776561e10,136.64172042288166
0.47539126270001597,27.60954083584648,0.7506672331660272,8.10546798210493e10,136.990552650368
0.49800379722923044,27.144145260471372,0.7380137373700754,8.105992909030858e10,136.83514540320672
0.5206163317584449,26.688290734316467,0.7256196501989252,8.106398545546284e10,136.19522363470867
0.5432288662876593,26.241780615263433,0.7134796252110776,8.106688816844975e10,135.09002944588516
0.5658414008168737,25.80442231503824,0.7015884261837477,8.106867716303906e10,133.54181317238516
0.5884539353460881,25.376027215047063,0.689940924824553,8.106939299387117e10,131.5705938488399
0.6110664698753026,24.956410584436707,0.6785320985436842,8.106907679224129e10,129.20169516681864
0.633679004404517,24.545391500085962,0.6673570282785742,8.106777023266115e10,126.45497278394362
0.6562915389337314,24.142792768222133,0.6564108963627551,8.106551550544025e10,123.35746595538699
0.6789040734629458,23.748440847564012,0.6456889844362157,8.106235529227124e10,119.9331579406524
0.7015166079921602,23.36216577400874,0.6351866713977363,8.105833274312123e10,116.2119555955843
0.7241291425213746,22.983801086877676,0.6248994313996106,8.105349145175705e10,112.21267566409065
0.746741677050589,22.61318375669889,0.614822831884146,8.10478754281915e10,107.96522958491154
0.7693542115798034,22.250154114485014,0.6049525316608214,8.104152906679895e10,103.49934201692844
0.7919667461090178,21.894555782467297,0.5952842790230368,8.103449710786038e10,98.83962426036362
0.8145792806382323,21.54623560625449,0.5858139099036023,8.102682459060191e10,94.01491028175843
0.8371918151674467,21.205043588389007,0.5765373460682166,8.101855679624164e10,89.05037030230531
0.8598043496966611,20.87083282327301,0.5674505933461939,8.100973917992328e10,83.97443104144136
0.8824168842258755,20.543459433436425,0.5585497398976733,8.100041729051155e10,78.81774219048405
0.9050294187550899,20.222782507118797,0.5498309545165524,8.0990636676949e10,73.6102091099149
0.9276419532843043,19.90866403713772,0.541290484968399,8.098044277982584e10,68.38139087659195
0.9502544878135187,19.600968861017236,0.532924656362622,8.096988080699129e10,63.1592133891266
0.9728670223427331,19.29956460235035,0.5247298695581933,8.095899559290768e10,57.975154336354464
0.9954795568719476,19.00432161337024,0.516702599602236,8.094783144159775e10,52.859797223595024
1.018092091401162,18.715112918705252,0.5088393942007953,8.093643195321002e10,47.84647662521441
1.0407046259303765,18.43181416029325,0.5011368722211323,8.092483983451685e10,42.96777656356799
1.063317160459591,18.154303543431485,0.49359172222489084,8.091309669453812e10,38.26251898205058
1.0859296949888055,17.88246178393847,0.48620070103149726,8.090124282709871e10,33.771391201325656
1.10854222951802,17.616172056405034,0.47896063231117547,8.088931698267825e10,29.535664760201357
1.1311547640472346,17.35531994351205,0.47186840520696166,8.087735613361642e10,25.600086390744444
1.153767298576449,17.09979338639288,0.46492097298512447,8.08653952390682e10,22.011581355060855
1.168095284900678,16.940590358370876,0.460592451287952,8.085783141589464e10,19.937827023449707
1.182423271224907,16.783453918972466,0.45632011742720135,8.085028858736874e10,18.02986978281294
1.196751257549136,16.62835697879099,0.4521032348774059,8.084277415415213e10,16.29377895575944
1.2110792438733649,16.47527280477601,0.4479410768019579,8.083529509397522e10,14.731535647474399
1.2254072301975938,16.324175014977286,0.4438329259102035,8.082785794681459e10,13.341138173997741
1.2397352165218227,16.175037573307655,0.43977807431505317,8.082046880337491e10,12.116000635103944
1.2540632028460517,16.027834784834734,0.4357758234049683,8.08131332995881e10,11.04621580068336
1.2628575392404606,15.938430781958132,0.4333450457302374,8.080865968030653e10,10.460975111598513
1.2716518756348696,15.84974026922956,0.4309336669176063,8.080420934270029e10,9.925990994243683
1.2804462120292786,15.7617574918242,0.42854153050092986,8.079978333643727e10,9.437939581416549
1.2892405484236875,15.674476741453317,0.426168481279318,8.079538264819385e10,8.993576757659495
1.2980348848180965,15.58789235593181,0.4238143653053782,8.07910082022681e10,8.5897470566942
1.3068292212125054,15.501998718751095,0.42147902987360236,8.078666086140375e10,8.22342925615043
1.3156235576069144,15.416790258697215,0.4191623235099841,8.078234142784148e10,7.891787808325437
1.3244178940013234,15.332261449495013,0.416864095962344,8.077805064455234e10,7.592192073033677
1.3332122303957323,15.24840680945471,0.4145841981907208,8.077378919662523e10,7.322203133313451
1.3420065667901413,15.16522090111402,0.4123224823576406,8.076955771281303e10,7.07954628818584
1.3508009031845503,15.08269833087939,0.410078801818363,8.076535676725334e10,6.862081523303734
1.3595952395789592,15.000833748670457,0.40785301111121414,8.076118688137085e10,6.667776158596165
1.3683895759733682,14.91962184756872,0.4056449659480348,8.075704852595514e10,6.49468205438934
1.3771839123677772,14.839057363469694,0.40345452320472247,8.075294212339754e10,6.340919981451149
1.3859782487621861,14.75913507473778,0.40128154091184826,8.07488680500647e10,6.204672616964457
1.394772585156595,14.679849801863677,0.39912587824534196,8.074482663878127e10,6.084185800200381
1.403566921551004,14.601196407124457,0.39698739551725004,8.074081818138977e10,5.977776346710194
1.412361257945413,14.523169794246382,0.3948659541665683,8.073684293135294e10,5.883843964531787
1.421155594339822,14.445764908070517,0.39276141675014997,8.073290110636316e10,5.800884505467306
1.429949930734231,14.36897673422103,0.3906736469336876,8.072899289092543e10,5.7275020153374
1.43874426712864,14.292800298776186,0.3886025094827674,8.072511843888455e10,5.662417450800584
1.4475386035230489,14.217230667941964,0.38654787025399573,8.072127787587033e10,5.604474787699003
1.4563329399174578,14.14226294772833,0.3845095961861971,8.071747130164325e10,5.552641141941124
1.4651272763118668,14.0678922836281,0.38248755529168293,8.071369879232445e10,5.506004495185987
1.4739216127062758,13.99411386029841,0.38048161664759134,8.070996040250107e10,5.463767759900583
1.4827159491006847,13.920922901244753,0.37849165038729615,8.070625616720236e10,5.425241054335112
1.4915102854950937,13.848314668507554,0.3765175276918856,8.07025861037445e10,5.389832397754797
1.5003046218895026,13.776284462351292,0.37455912078170994,8.069895021344493e10,5.357037748645469
1.5090989582839116,13.70482762095612,0.37261630290799674,8.069534848320909e10,5.326430824576864
1.5233754268683173,13.59003569125895,0.36949526077376155,8.068957420740411e10,5.280501344133141
1.537651895452723,13.476723021173298,0.3664144377698014,8.068388970833548e10,5.2381912772091725
1.5519283640371286,13.364870292570174,0.3633733086615055,8.067829474310553e10,5.198603159419352
1.5662048326215343,13.25445843962462,0.36037135507407886,8.067278901393109e10,5.16108190543385
1.58048130120594,13.145468645286988,0.3574080653966011,8.06673721791495e10,5.1251417725418165
1.5947577697903457,13.037882338228368,0.3544829346989768,8.066204386072913e10,5.090429854188024
1.6090342383747513,12.93168118985602,0.351595464650789,8.065680365062788e10,5.0566893428348845
1.623310706959157,12.826847111135786,0.3487451634349044,8.065165111731613e10,5.0237392712934135
1.6375871755435627,12.72336224933953,0.34593154565904105,8.064658581182559e10,4.99144749247576
1.6518636441279684,12.621208984905174,0.3431541322703962,8.064160727249065e10,4.959721568545551
1.666140112712374,12.520369928428051,0.3404124504738459,8.063671502850421e10,4.928492481248944
1.6804165812967797,12.42082791769548,0.33770603365131807,8.063190860290248e10,4.897712072778884
1.6946930498811854,12.322566014716827,0.33503442128104477,8.062718751528369e10,4.867341994262135
1.708969518465591,12.225567502772545,0.33239715885732857,8.062255128416032e10,4.837355821434947
1.7232459870499968,12.129815883515349,0.3297937978117278,8.061799942882274e10,4.807731860774328
1.7375224556344024,12.035294874124975,0.3272238954356981,8.061353147078235e10,4.7784561235899545
1.7517989242188081,11.941988404499854,0.32468701480423745,8.060914693494678e10,4.749515443161334
1.7660753928032138,11.849880614477438,0.322182724700311,8.060484535060666e10,4.72090098322803
1.7803518613876195,11.7589558510876,0.319710599540174,8.060062625223355e10,4.692603222122616
1.7946283299720251,11.669198665844608,0.31727021929974464,8.059648918008452e10,4.6646162551923895
1.8089047985564308,11.580593812077227,0.3148611694420127,8.059243368064355e10,4.6369342036332295
1.8231812671408365,11.49312624229352,0.3124830408453921,8.058845930694402e10,4.609551351429097
1.8513636210242732,11.323742417788212,0.3078777166337197,8.058085015977042e10,4.556354512388391
1.8994218182657894,11.04467070397423,0.30029012245715686,8.056859047765251e10,4.46818771260787
1.9474800155073055,10.777457484320324,0.29302494519631117,8.055721985035489e10,4.383108023627758
1.9955382127488217,10.521589602287376,0.2860682327973729,8.054672344074284e10,4.300983718653479
2.043596409990338,10.27657611022967,0.2794066370372395,8.053708721191182e10,4.221691217401139
2.0916546072318543,10.041947255647349,0.2730273859610481,8.052829783610374e10,4.145113053616499
2.1397128044733704,9.817253597574485,0.2669182598579251,8.052034259868977e10,4.071139057534417
2.2177175769942084,9.472611310036031,0.25754788771169196,8.05091750705181e10,3.9563576015068698
2.2957223495150463,9.15129376944784,0.24881168486807612,8.050012365640073e10,3.847768095963544
2.373727122035884,8.851676139039794,0.24066547414463824,8.049314084788516e10,3.744994421572529
2.451731894556722,8.572250265345021,0.23306825082504135,8.048818120537907e10,3.647690761054701
2.52973666707756,8.311615951125361,0.22598194538133118,8.048520086281369e10,3.5555380445077014
2.607741439598398,8.06847149696381,0.21937116631222972,8.04841571085453e10,3.4682399800701758
2.7362878870094174,7.702793797411687,0.20942886888014373,8.048655191309117e10,3.334248262264763
2.864834334420437,7.3764219779688105,0.20055524681807532,8.049390923227615e10,3.2115525120129282
2.993380781831456,7.084937423509182,0.1926301637713209,8.050604953861086e10,3.099109078466351
3.1219272292424756,6.824453218067849,0.18554793958857665,8.052279753855243e10,2.9959754491474966
3.3305713796678824,6.458909587464205,0.1756092873155031,8.055935300571391e10,2.846204645140233
3.5392155300932893,6.153400312307168,0.16730289049231017,8.060689291908492e10,2.7154627692619964
3.747859680518696,5.897515612599187,0.16034572084282725,8.066474702924774e10,2.6009426205706094
3.956503830944103,5.682621826185971,0.15450304040744892,8.073228651517377e10,2.5002357260435346
4.16514798136951,5.501555179469364,0.1495800755701295,8.080892753584796e10,2.4112678931304394
4.373792131794917,5.348399793867845,0.14541598134496586,8.089413262622688e10,2.332271153516259
4.582436282220324,5.218285830465802,0.1418783531937412,8.098741056436972e10,2.2617554018535992
4.791080432645731,5.107203166432789,0.13885816113194097,8.108831519860156e10,2.1984617261189134
4.999724583071138,5.011843557128303,0.1362654583232274,8.119644321530406e10,2.141331933099641
5.2083687334965445,4.929474940137727,0.13402596357090066,8.13114309466919e10,2.0894798581817082
5.417012883921951,4.857841573097142,0.13207834619622463,8.14329507424822e10,2.0421557228078373
5.625657034347358,4.795082192648264,0.13037200088766351,8.156070743461584e10,1.998727585622369
5.834301184772765,4.739661496818711,0.12886518479659356,8.169443506268924e10,1.9586736949504902
6.042945335198172,4.690312895133564,0.127523460987862,8.183389379389406e10,1.9215603515733855
6.251589485623579,4.645991221476279,0.12631841276444478,8.197886701269247e10,1.887014001991055
6.460233636048986,4.605833931664841,0.12522658868039263,8.212915865163152e10,1.8547137708897399
6.668877786474392,4.5691292196399065,0.12422863566177016,8.228459082486302e10,1.8243980628587066
6.877521936899799,4.5352897091120905,0.12330858371702258,8.244500175778398e10,1.795854926062553
7.086166087325206,4.50383070165981,0.12245325453126182,8.261024397131334e10,1.7688952532240365
7.294810237750613,4.474352205538669,0.1216517728531449,8.278018268747748e10,1.7433432692620368
7.50345438817602,4.446524110060199,0.12089516340566066,8.29546945045676e10,1.719058644128494
7.712098538601427,4.420073962259791,0.12017601854974963,8.313366598678699e10,1.6959329537808894
7.9207426890268335,4.394776885623438,0.11948822418769543,8.331699278152203e10,1.6738723078222388
8.129386839452241,4.370447261177765,0.11882673358286473,8.350457867648187e10,1.6527757536968264
8.338030989877648,4.346931861703754,0.11818738068797591,8.369633482283916e10,1.632546850665698
8.546675140303055,4.32410418607979,0.1175667261033113,8.389217902084302e10,1.6131261991484052
8.755319290728462,4.30185978480703,0.11696192998387793,8.409203507724535e10,1.5944827217084296
8.963963441153869,4.28011240348131,0.11637064718546246,8.429583228966222e10,1.5765471524212016
9.172607591579276,4.258790800895338,0.11579094075299994,8.450350494608093e10,1.55924889883539
9.381251742004682,4.237836123597902,0.11522121053827901,8.471499195818079e10,1.5425404159800502
9.58989589243009,4.217199739574378,0.11466013430055404,8.493023647369875e10,1.5264181639449943
9.798540042855496,4.196841450801917,0.1141066191082631,8.514918555139575e10,1.5108648812968308
10.007184193280903,4.176728018446048,0.11355976124105623,8.537178986486066e10,1.4958058139370256
10.21582834370631,4.156831946016206,0.11301881310538896,8.559800343080627e10,1.4811619782687022
10.424472494131717,4.137130475351118,0.11248315593668076,8.58277833757707e10,1.466980129863999
10.633116644557123,4.117604758203774,0.1119522772757959,8.60610897191047e10,1.4532659050788062
10.84176079498253,4.0982391727139,0.11142575238482598,8.629788517601025e10,1.4399686508961278
11.050404945407937,4.0790207594291585,0.1109032289132452,8.653813498659016e10,1.4269813718758806
11.259049095833344,4.059938755966747,0.11038441424596919,8.678180675330484e10,1.4142857901719417
11.46769324625875,4.040984213062735,0.10986906506423967,8.702887029452405e10,1.4019960318162639
11.60563251285255,4.028519275658588,0.10953015975145698,8.719405814283029e10,1.3941571437847458
11.701569782428853,4.0198797945808415,0.10929526358294837,8.730980966605075e10,1.3887394133626145
11.765245066397378,4.014158843430765,0.10913971841845474,8.738702540487155e10,1.3851476252356627
11.828920350365904,4.0084482651201405,0.10898445527787222,8.746455099533965e10,1.3815996369719155
11.892595634334429,4.0027479148563545,0.10882947022447946,8.754238575032573e10,1.378088984599454
11.956270918302954,3.9970576554196415,0.10867475952745083,8.76205289979666e10,1.3746015608760098
12.019946202271479,3.991377356618861,0.10852031964705984,8.76989800812747e10,1.3711372623652378
12.083621486240004,3.9857068949893577,0.10836614722646432,8.777773835787656e10,1.3677008413967944
12.147296770208529,3.980046153493719,0.10821223908357039,8.78568031997879e10,1.3642924055448917
12.256925063175597,3.970322636976431,0.1079478694120835,8.799364382835107e10,1.358484364831454
12.366553356142665,3.9606270786197206,0.10768425988634368,8.813138831967693e10,1.3527488708431592
12.476181649109733,3.9509589966724907,0.10742139740816994,8.827003375563513e10,1.347085907188836
12.585809942076802,3.9413179501980227,0.10715926998907076,8.840957733276872e10,1.3414943518983513
12.768130485971978,3.925342916594074,0.10672492976057842,8.864363102886362e10,1.3323481326493019
12.950451029867155,3.909439893105319,0.10629254739274929,8.888014970025778e10,1.3233850433597465
13.132771573762332,3.8936074349098315,0.10586208360276866,8.911912240273857e10,1.3145976495268812
13.315092117657509,3.877844281709655,0.10543350412478669,8.93605389409835e10,1.305980299362167
13.639663515450685,3.8499504720746653,0.10467510799550477,8.979633304733023e10,1.2910419285019357
13.964234913243862,3.8222676030145277,0.10392244706401652,9.023979417062503e10,1.2765909599731597
14.288806311037039,3.7947914440031356,0.10317540630786122,9.069088034954813e10,1.2625971433595864
14.613377708830216,3.7675184986865844,0.10243389066575814,9.114955539592094e10,1.2490320438814895
15.21596589047191,3.7174132976702436,0.10107159591273093,9.202113682265836e10,1.2249010407462897
